Date,Text,Content,Username;;;;
"Buat para pejuang ojeg akan kah menambah biaya bulanan setelah semua cicilan dan biaya bulanan sekarang tambah bayar iuran pbjs 🤔"",ardyanaatmajaya";;;;
"2022-02-28 03:01:55+00:00,1498131322346573834,""Kalau (Pancasila) ada, masak iuran kesehatan (BPJS) menjadikan masyarakat sampai kejet-kejet, gak boleh perpanjang SIM, paspor. Di mana Pancasilanya?” tegasnya."",Syafanton";;;;
2022-02-28 02:43:32+00:00,1498126694925750273,Mulai Maret 2022 Urus SIM dan STNK Wajib Menggunakan BPJS Kesehatan https://t.co/Su3drqrC8t,PRBekasiRaya;;;;
"2022-02-28 02:35:49+00:00,1498124752032243713,""@BossTemlen @AlissaWahid Logikanya banyak yg gak masuk di sini, negara penghasil sawit terbesar, migor aja antri, negara garis pantai terpanjang dunia, garam aja impor, uang JHT milik masyarakat bukan negara, ditahan pencairannya, beli tanah, bikin SIM, STNK, SKCK BPJS KN disyaratkan, dst...."",Steven__Segel";;;;
"2022-02-28 02:27:06+00:00,1498122558490636293,""Yg riel radikal radikul itu"; BBM naik, Tarif Toll Naik, Minyak Goreng Langka, Gula dan Terigu naik, Listrik Naik, Daging juga naik, Semua hrs ikut BPJS, spy bisa buat SIM, jual beli tanah..;;;
;;;;
Puncaknya Pemilu Ingin ditunda...;;;;
"#ProsesHukumYaqut"",jumalikaalajeng";;;;
"2022-02-28 02:26:52+00:00,1498122498616938502,""Yg riel radikal radikul itu"; BBM naik, Tarif Toll Naik, Minyak Goreng Langka, Gula dan Terigu naik, Listrik Naik, Daging juga naik, Semua hrs ikut BPJS, spy bisa buat SIM, jual beli tanah..;;;
;;;;
Puncaknya Pemilu Ingin ditunda...;;;;
;;;;
"#TugasmuMengayomi"",jumalikaalajeng";;;;
2022-02-28 01:55:00+00:00,1498114480659922944,Work! Petugas gerai sim kalo tgl merah gini tetep kerja ga ya? Aku mau perpanjang stnk mumpung lg libur kerja tgl merah. Trs bpjs kesehatan buat syarat stnk dan sin mulai berlaku kapan ya? Tia,worksfess;;;;
"2022-02-28 01:45:16+00:00,1498112033006370819,""@Pencerah__ @roso_zz70 lah emg nyata ko smua masalah karena dia smua di persulit, minyak sepanjang sejarah baru langka ternyata diumpetin, ngurus SKCK sim harus ada BPJS hubungan nya apa gak nyambungg, harga tempe naikk, smua imporr, utanggg, di janjiin segal jenis kartu lagi tukang Bakso jadi presiden"",fyrcmn";;;;
2022-02-28 00:55:28+00:00,1498099500316979202,Kapan BPJS Kesehatan Jadi Syarat Urus SIM? Simak Bocorannya https://t.co/bByOkDbCPT,cnbcindonesia;;;;
2022-02-27 23:57:39+00:00,1498084948418318337,@alisyarief Saya sebagai rakyat kecil menolak adanya kartu BPJS utk persaratan bikin SIM dan dll....!!!,more_more79;;;;
"2022-02-27 23:56:35+00:00,1498084681346023425,""meh perpanjang sim";;;;
"pake gawe bpjs hmm"",chyangrha";;;;
"2022-02-27 23:06:47+00:00,1498072147750957058,""Polri Dukung BPJS Kesehatan Jadi Syarat Urus SIM, STNK &amp";" SKCK https://t.co/eRsrGX4k1h"",Economicreview_";;;
"2022-02-27 22:15:13+00:00,1498059168909242371,""@ObayKusut Jawab aja ga punya BPJS, polisi ga punya dasar hukum untuk menindak orang yang ga punya BPJS. SiM, STNK valid, anda ga melanggar ya udah.... kalau dia mau tilang silakan aja... tapi pertanyakan pasal yang anda langgar apa.."",FahrieHaris";;;;
"2022-02-27 17:13:09+00:00,1497983151657795586,""@kemenkopmk @BPJSKesehatanRI jika aturan itu di wajibkan sebagai peserta BPJS kesehatan untuk syarat jual - beli tanah,ngurus SKCK,SIM,STNK dll nya,";;;;
"sdh pasti aturan itu memberarkan/menambah beban bagi masyarakat yg tdk mampu,khusus nya masyarakat yg tdk terdaftar sebagai masyarakat miskin/tidak mampu"",NelsonEfendiYes";;;;
"2022-02-27 15:18:56+00:00,1497954408839061506,""Sejumlah warga mengatakan kebijakan pemerintah yang menjadikan kartu BPJS Kesehatan sebagai salah satu syarat untuk membuat Surat Izin Mengemudi (SIM), Surat Tanda Nomor Kendaraan (STNK), dan Srt Ktr Catatan Kepolisian (SKCK) kurang tepat dan malah bisa menghambat prosesnya itu"",Imah041";;;;
2022-02-27 14:55:40+00:00,1497948555385786369,Sekarang perpanjang SIM syaratnya harus punya BPJS ya?,phiarichhhhh;;;;
"2022-02-27 14:39:20+00:00,1497944444863381504,""Yg riel radikal radikul itu"; BBM naik, Tarif Toll Naik, Minyak Goreng Langka, Gula dan Terigu naik, Listrik Naik, Daging juga naik, Semua hrs ikut BPJS, spy bisa buat SIM, jual beli tanah..;;;
;;;;
"Puncaknya Pemilu Ingin ditunda..."",alisyarief";;;;
"2022-02-27 14:33:31+00:00,1497942978148519937,""#SahabatPMK Pemerintah membuat keputusan terkait kepesertaan BPJS Kesehatan sebagai syarat mengakses pelayanan publik seperti pembuatan SIM, STNK, haji dan umrah, hingga jual beli tanah.";;;;
;;;;
"#KemenkoPMK #AyoBerubah #RevolusiMental #BPJSKesehatan #BPJSKesMelayaniNegeri https://t.co/jvTuWClZ4U"",kemenkopmk";;;;
"2022-02-27 14:29:00+00:00,1497941842822057986,""😆😆😆 kartu sakti (BPJS) Bisa Pakai Jasa Segalanya,, Urus SiM, STNK, JB Tanah, dan banyak lagi 😆 https://t.co/PM8BRLCyhQ"",sukria_afkariza";;;;
"2022-02-27 14:24:10+00:00,1497940626028916736,""@infomalang telah hilang dompet berwarna coklat An Rahadyan Anom Dewabrata isi KTP, SIM, Stnk, NPWP, kartu BPJS area borobudur-suhat, tadi muter2 sekitar suhat karena jalan ditutup"",VeraAlfi7";;;;
2022-02-27 14:17:51+00:00,1497939035234664449,nekat nyetir dewe tanpa SIM😔jgn ditiru gaes. salae syarat e kudu duwe bpjs💔,kingkongsolehot;;;;
"2022-02-27 13:29:49+00:00,1497926948424617991,""BPJS bakal jadi syarat urus SIM dan STNK, bahkan proses jual beli tanah?"",_kumbakarna";;;;
"2022-02-27 13:06:02+00:00,1497920964616720387,""Usul buat pak @jokowi sblm memberlakukan pembuatan/perpanjangan SIM, STNK, JUAL BELI TANAH,bersyarat jd peserta BPJS Kesehatan, maksimalkan dl pelayanan @BPJSKesehatanRI kpd masyarakat peserta. Jgn langsung mewajiban selama pasien peserta masih banyak yg mengeluh atas pelayanan."",Buddy17976028";;;;
"2022-02-27 13:05:51+00:00,1497920919863320586,""@BagusMilenial @ObayKusut Hadeh, ga ada yg menghina pemerintah, dia hanya nanya, korelasi SIM, STNK dikaitkan dengan BPJS. jangan mudah panas ngapa bang"",ArsyakaRosyid";;;;
"2022-02-27 12:14:55+00:00,1497908098555695105,""Polri Siap Ubah Aturan SIM dan STNK, Sesuaikan Syarat BPJS Kesehatan https://t.co/iD135h3aor"",ciptanetwork";;;;
"2022-02-27 11:59:46+00:00,1497904286256492548,""[Infografis] Kartu Sakti BPJS: Mulai dari Syarat Urus SIM sampai Jual Beli Tanah";;;;
;;;;
"Kartu BPJS Kesehatan menjadi syarat dalam berbagai layanan publik sesuai dengan mandat Presiden Jokowi. Hal ini tertera dalam Inpres No 1 Tahun 2022 tentang Optimalisasi Pelaksanaan Program Jaminan- https://t.co/ky2wh3MuYd"",GemaKeadilan";;;;
"2022-02-27 11:51:00+00:00,1497902082161999873,""vladimirputin tidak mewajibkan rakyatnya beli minyak goreng dengan menyertakan kartu bpjs, vaksin, sim, stnk, sertifikat tanah, skck, bukti bayar pbb, fotocopy ktp, kk."",hermansu_";;;;
"2022-02-27 11:19:09+00:00,1497894066733797376,""https://t.co/AYpHnjaDR2";;;;
"Instruksi presiden terkait BPJS dg layanan publik SPT SIM STNK bertentangan dg UU no 22 THN 2009,tp klo sekedar himbauan blh SJ tp BKN wajib"",kritis_pojok";;;;
2022-02-27 11:17:49+00:00,1497893731298836481,gokar! besok hari senin kan tanggal merah polres buka ga ya buat bikin sim? oh iya emang mulai tanggal 1 maret bikin sim harus ada bpjs nya?,karawangfess;;;;
2022-02-27 11:03:32+00:00,1497890136348000256,@mediaindonesia Klo nggak maksa apa coba..  apa hubungan nya BPJS. Ama Sim. Stnk. Skck &amp; surat tanah,bakulcilot1;;;
2022-02-27 10:35:55+00:00,1497883184595288064,bener nih tgl 1 ngurus sim pake BPJS?,ITADORINACHT_;;;;
"2022-02-27 10:07:03+00:00,1497875922166243333,""Perhatian, Urus SIM dan STNK Tak Boleh Nunggak Iuran BPJS Kesehatan https://t.co/2uQXPi9n74"",lawjusticeco";;;;
"2022-02-27 09:28:38+00:00,1497866252383318016,""Dengan adanya peraturan baru,BPJS kesehatan sebagai salah satu syarat penerbitan/perpanjangan SIM...";;;;
;;;;
Apakah pelayanannya akan baik,mudah,tidak rumit bagi masyarakat yang ingin membuat SIM baru/perpanjangan....????;;;;
;;;;
"Tanpa ada calo mungkin....????"",Sugiono64282861";;;;
"2022-02-27 08:35:10+00:00,1497852796858630147,""Kalau Nunggak BPJS Kesehatan, Masih Bisa Urus SIM dan STNK? https://t.co/kX4jn4PfDS"",21BeritaTerkini";;;;
2022-02-27 08:30:05+00:00,1497851519277797377,@SeruniPuspaAlam Blm bikin BPJS jd gk pake SIM 🤣,Rosses1Black;;;;
"2022-02-27 08:24:43+00:00,1497850167818539008,""Kalau Nunggak BPJS Kesehatan, Masih Bisa Urus SIM dan STNK? https://t.co/auPm4iXdIn"",cnbcindonesia";;;;
"2022-02-27 08:19:36+00:00,1497848879282540546,""@DiantyYasmin3 Klo jokowi bangun infrastruktur itu buat siapa, trus bangunnya dananya dr mana, utang dr cina trus mo buat bayar utang rakyatnya dperas, mo jual tanah, bayar pajak, bikim sim naik haji umroh jawib punya bpjs, apa bukan memeras namanya."",diannet585";;;;
"2022-02-27 08:17:12+00:00,1497848278284648449,""Kalau Nunggak BPJS Kesehatan, Masih Bisa Urus SIM dan STNK? - https://t.co/17TAcEyJCa ";;;;
;;;;
"#IDCORNER"",IDCorner";;;;
"2022-02-27 08:01:25+00:00,1497844304332480516,""Knp Bpjs dijadiin persyaratan untuk jual beli tanah, Bikin SIM , dll ?, Bpjs itu iuran jangka panjang (seumur hidup), bgmn kl kita udah tak mampu lagi membayr bpjs ? Perlu dicatet, pikirkan orang yg hidupnya dikampung yg memiliki penghasilan tak seberapa.  ";;;;
;;;;
"#BahagiakanRakyat https://t.co/5VI09PJ8SW"",diazika81";;;;
"2022-02-27 07:11:49+00:00,1497831820431224833,""@yourdophamine Aku kemarin perpanjang sim ga pake bpjs bisa kok, ga tau kalau sekarang"",yawdahhh";;;;
2022-02-27 06:43:02+00:00,1497824579011497984,@PartaiSocmed Bahkan buat sim saja harus pake bpjs... 🤦‍♂️🤦‍♂️,essechange8;;;;
"2022-02-27 06:19:06+00:00,1497818554598494208,""@BossTemlen Jancuk... Kena tilang yg ditanya SIM, KTP sama BPJS...BPJS korelasinya apa ya?"",Budijon76660606";;;;
"2022-02-27 05:48:04+00:00,1497810746301812741,""Perpanjang SIM harus bawa kartu BPJS Kesehatan, pengemudi ojol ketar-ketir: Kami tertindas! https://t.co/bwm7WI0WSe"",HopsIndonesia";;;;
"2022-02-27 05:30:05+00:00,1497806222388514816,""""""Kami sedang konsolidasi dengan Garda seluruh Indonesia, rencana Senin akan berkirim surat keberatan kepada Presiden RI, Garda menolak BPJS aktif sebagai syarat mengurus SIM dan STNK,"""" kata Igun";;;;
" https://t.co/Hhs2xVlnNE"",utamanewscom";;;;
2022-02-27 05:08:50+00:00,1497800871778091015,@sansan_saurus @tanyakanrl Ko kakakku perpanjang sim kemarin ditanyain bpjs juga ya,nengika412;;;;
"2022-02-27 05:06:52+00:00,1497800379836547073,""@tanyakanrl kemarin perpanjang sim ga ditanya bpjs sih, mungkin berlaku juga buat stnk"",sansan_saurus";;;;
"2022-02-27 05:00:06+00:00,1497798672960335875,""@fadlizon Bener pak sedangkan ga pun pake syarat BPJS sudah susah bikin nya apalagi pake syarat tambahan harus menyertakan BPJS ,";;;;
"Kira kira kalo BPJS  nunggak apa harus di lunasi dulu BPJS nya baru bisa bikin SIM ?"",Rio68934913";;;;
"2022-02-27 04:54:45+00:00,1497797327947702273,""Syarat administratif membuat SIM, misalnya, sdh diatur dlm Pasal 81 Ayat (3) UU No. 22 th 2009 ttg Lalu Lintas dan Angkutan Jalan. Syaratnya hnya KTP, mengisi formulir permohonan, n rumus sidik jari. Menjadikan BPJS sbg syarat baru, hanya dgn bekal Inpres, tak cukup punya dasar."",fadlizon";;;;
"2022-02-27 04:49:47+00:00,1497796078909136896,""Sebab, Inpres yg diteken pada tanggal 6 Januari tsb menjadikan kepesertaan BPJS Kesehatan sebagai syarat wajib dalam mengurus sejumlah pelayanan publik, mulai dari SIM, STNK, SKCK, izin usaha, jual beli tanah, naik haji, umrah, hingga ke soal keimigrasian."",fadlizon";;;;
"2022-02-27 04:04:29+00:00,1497784678169780228,""Dulu: """"Rakyat miskin gratis berobat dan dijamin oleh BPJS"""". Tujuannya jelas.";;;;
;;;;
"Sekarang: """" Rakyat miskin susah mau urus SIM dan STNK, begitu pula beli tanah dan naik haji kalau tidak punya BPJS"""". Ini jelas membuat mental rakyat miskin semakin sakit.";;;;
"@jokowi https://t.co/Gi50xpmqlM"",achmadfakhrizal";;;;
"2022-02-27 03:27:45+00:00,1497775432740982784,""Kali ini aku setuju...Tak Dapat BPJS, Ojol Tolak Syarat Baru Jokowi untuk Urus SIM dan STNK https://t.co/9ExFE7qenb"",djisamsie007";;;;
"2022-02-27 02:48:51+00:00,1497765644816687106,""@ObayKusut Jadi mending gak usah sim aja... toh akhirnya kena denda juga, tiap bulan lagi. Gak punya sim paling kena pas ada tilang, klo lagi gak apes bisa mlipir, punya bpjs tiap bulan kena iuran."",nurfianto18";;;;
2022-02-27 02:28:43+00:00,1497760578349445121,@Jakasaputraa11 @tukangrosok___ Isinya kartu bpjs saat urus SIM? Wkkk,sejukmaksimal;;;;
2022-02-27 02:15:24+00:00,1497757226781458433,Pantes BPJS jadi persyaratan SIM STNK dll ternya duitnya buat hepi² https://t.co/jewGXRZE09,PipilakaCembul;;;;
"2022-02-27 01:43:11+00:00,1497749119938760707,""@CNNIndonesia Sy tdk yakin, peraturan syarat ngurus STNK /SIM harus punya BPJS ini, sdh sesuai dg UU Lalu Lintas. Klu tdk sesuai, secara hukum bisa ditolak."",qwertyrm";;;;
2022-02-27 01:19:03+00:00,1497743046418776065,SIM sama BPJS ini hubungannya apa? Kok bikin sim harus melampirkan bpjs.. #rakyatmakinsusahpakde,andpermataputri;;;;
"2022-02-27 01:13:44+00:00,1497741706359631872,""@keuangannews_id betul rakyat sudah sengsara, minyak goreng langka, bbm juga susah di batasi jamnya dan jht juga permainanmu, sekarang sim, stnk, jual beli tanah pake bpjs, trus apa hubungan jual beli , sim dan stnk dengan bpjs???,kasian rakyat kecil iming2 bantuan, tapi judulnya bpjs juga"",bratase56938889";;;;
"2022-02-27 00:49:00+00:00,1497735485388918785,""#SemangatPagiJogja | https://t.co/c9qApbDcQW | Pelunasan Tunggakan BPJS Kesehatan Syarat Penerbitan Sertifikat Tanah, SIM, STNK, dan SKCK";;;;
"#SmartFMJogja"",smartfmjogja";;;;
"2022-02-26 23:42:20+00:00,1497718704661929991,""@hamdanzoelva Kalo perlu dimajukan pemilunya. Karena kalian terlalu banyak kegaduhan. Minyak goreng langka, SIM harus pakai bpjs. Omnibuslow yg kontroversi. Tidak ada nilai positif untuk menambah jabatan kalian. Karena kalian gagal mensejahterakan rakyat."",untung0495";;;;
"2022-02-26 22:24:23+00:00,1497699091408916484,""@arienovianti Bukan bu, bukan itu masalahnya. ";;;;
ini sih kita ky dipaksa iuran ke negara dlm bentuk jamkes. ;;;;
BPJS berguna, memang.. ;;;;
Banyak kendala di BPJS, oh yaa tentu.. ;;;;
;;;;
"Tapi klo dijadiin syarat administrasi ky ngurus SIM sih, lebay.. Ga mesti, atau apa ya bahasa tepatnya? 😅 gak harus lah.."",Gugyerl";;;;
"2022-02-26 21:53:02+00:00,1497691200954200065,""@didiksoekaryo @mahesa_rini2 @_ekokuntadhi Bagi Lo yg berada bs ngomong bos,,bg buruh dll apa bisa bos mikir,,ngurus STNK ,SIM jual beli tanah ngurus surat banggunan harus ada BPJS kalo itu apa maksud nya tong,,bilang aja kalo duit dr BPJS mau kalian pake dengan alasan tuk di hari tua,,"",Rizal52174360";;;;
"2022-02-26 20:43:43+00:00,1497673757531377666,""@jayapuraupdate @jokowi Lalu apa fungsi dan guna BPJS ya ?";;;;
;;;;
"Semua pengurusan surat2 penting negara harus ada BPJS contohnya SIM."",LieSonnyJuwono";;;;
"2022-02-26 17:04:17+00:00,1497618534938988546,""Baru sekarang gw kga setuju dengan kebijakan pemerintah yg menerapkan bpjs aktif di jadikan persyaratan JUAL TANAH bikin SIM/STNK dll,sementara bpjs gw aja lg nunggak gara"""" corona,ahirnya bisa ga bisa punya SIM dan STNK jg ga bisa jual/ beli TANAH"",harto_winandar";;;;
"2022-02-26 16:12:20+00:00,1497605458793836557,""BPJS Bakal Jadi Syarat Urus SIM dan STNK, Warga Sragen Langsung Protes. Dinilai Bakal Buat Warga Makin Miskin! https://t.co/95Y4pxDhNj"",Joglosemarnews";;;;
"2022-02-26 16:07:45+00:00,1497604304785457155,""@nabanmudrik BPJS jd syarat ngurus SIM dan STNK itu hal lain, BPJS nya sndiri bermanfaat kalau kita d situasi darurat dan butuh layanan faskes. Cb tanya yg pernah pake BPJS ini, pasti membantu kalau hidup dgn penyakit degeneratif. 🤭"",JareDede";;;;
2022-02-26 14:29:49+00:00,1497579661161025537,Polisi terapkan syarat BPJS untuk pembuatan SIM di Maluku https://t.co/4lUR83FHfm,Antara_Kalteng;;;;
"2022-02-26 14:23:11+00:00,1497577993249902592,""@cheesebabygurls @jawafess trs korelasi krtu BPJS sma urus SIM,STNK dll itu apa?ap krtu BPJS itu mnndakan anda Sehat?trs apa gnanya cek kshatan+psikolgi?ato sbgai ap?la sek cm bth KTP aj msyrkt byk yg g urus pajak STNK.aplgi dtmbah syrat lagi.mikirnya ksana mbake yg pinter, bkn cma skedar ga pnya trus buat"",choirul_11";;;;
"2022-02-26 14:21:20+00:00,1497577524775505924,""@Tokusatsumania1 Gak tau kak, kayaknya kalau pada mau berseru takut disuruh tunjukin dulu kartu bpjs, ktp, kk, sim, skck, spt tahunan.";;;;
;;;;
"Dahlah bantu doa dari kejauhan aja."",sarasdian";;;;
"2022-02-26 14:12:47+00:00,1497575375643156489,""Permasalahan bpjs kan awal topiknya kenapa harus pake bpjs utk ngurusin hal2 semacem perpanjang sim, tanah, dan mungkin yg lain yg gua gatau. Tapi kenapa malah yg dibahas jadi bpjs itu berfaedah atau ga.... Makin ngaco"",suheiril40";;;;
"2022-02-26 14:05:04+00:00,1497573433412304900,""Saking ribetnya urusan sama polisi, banyak yg males ngurus SIM sama STNK. Sekarang mau ditambah wajib BPJS.";;;;
;;;;
Makin ga mau orang ngurusnya 🤣;;;;
;;;;
"Artinya? Ya pendapatan negara malah makin berkurang 😬"",adhams";;;;
"2022-02-26 13:37:23+00:00,1497566467512233984,""Tak Dapat BPJS, Ojol Tolak Syarat Baru Jokowi untuk Urus SIM dan STNK ";;;;
;;;;
Nah kan...? ;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
"https://t.co/qpTycDkgRw"",Darul_Ihsan__";;;;
"2022-02-26 13:34:06+00:00,1497565638100860933,""@jonev75 @msaid_didu Temen saya ketilang gak punya sim. Trus nunjukin kartu BPJS.. sambil bilang, BPJS pangkatnya di atas SIM.. kayak gitu gak kira kira?"",satyaNug";;;;
"2022-02-26 13:25:59+00:00,1497563595349303298,""Pelunasan Tunggakan BPJS Kesehatan Syarat Penerbitan Sertifikat Tanah, SIM, STNK, dan SKCK";;;;
;;;;
Apa hubungannya penerbitan sertifikat tanah dengan BPJS..? ;;;;
🤔🤔🤔 ;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
"Klik untuk baca: https://t.co/FGkUhgpPR0"",Darul_Ihsan__";;;;
"2022-02-26 12:42:14+00:00,1497552588694175746,""https://t.co/3tUX2Rnese";;;;
Tak Dapat BPJS, Ojol Tolak Syarat Baru Jokowi Untuk Urus SIM dan STNK;;;;
;;;;
Pada Nolak Kan ⁉️;;;;
Rakyat Lagi Susah Aturan Nggak Masuk Akal Sehat ⁉️;;;;
👇;;;;
#RakyatMakinSusahPakde ;;;;
"#RakyatMakinSusahPakde"",chakraWijaya3";;;;
"2022-02-26 12:30:15+00:00,1497549572406579200,""https://t.co/rr1ldS5Vda";;;;
Pelunasan Tunggakan BPJS Kesehatan Syarat Penerbitan Sertifikat Tanah, SIM, STNK dan SKCK;;;;
;;;;
Wakanda Tambah Lucu !!!;;;;
Pemaksaan Kehendak ⁉️;;;;
;;;;
#RakyatMakinSusahPakde ;;;;
"#RakyatMakinSusahPakde"",chakraWijaya3";;;;
"2022-02-26 12:26:12+00:00,1497548550846431238,""Syarat BPJS Kesehatan Dinilai Bikin Warga Malas Urus SIM dan STNK ";;;;
;;;;
Kalau sudah seperti ini bagaimana..? Pasti akan banyak yang malas Urus SIM dan STNK... ;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
" https://t.co/xBIUfkhSlf"",Darul_Ihsan__";;;;
"2022-02-26 12:14:56+00:00,1497545716423852036,""Permohonan SIM, STNK, dan SKCK ";;;;
;;;;
Pelayanan permohonan SIM , STNK , dan SKCK juga disyaratkan menggunakan BPJS Kesehatan;;;;
;;;;
#RakyatMakinSusahPakde;;;;
"#RakyatMakinSusahPakde https://t.co/5ZWheUXXCI"",Matagen3";;;;
"2022-02-26 11:47:33+00:00,1497538825891250179,""@nabanmudrik ga ada bpjs aja udah males ngirus sim sama stnk wkwkw  ";;;;
;;;;
"ini malah ditambahin wkwwkww"",ayunda_NF";;;;
2022-02-26 11:34:36+00:00,1497535565973291013,@convomf Iya deh kayaknya. Kemarin temen gue mau bikin SIM kudu pakai BPJS,j_je_je_je_e;;;;
"2022-02-26 11:31:00+00:00,1497534659189567488,""Syarat BPJS Kesehatan Dinilai Bikin Warga Malas Urus SIM dan STNK";;;;
;;;;
Iya;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
;;;;
"https://t.co/11BPtmV9Ul"",RafqiAulian05";;;;
"2022-02-26 11:31:00+00:00,1497534659177025539,""Pelunasan Tunggakan BPJS Kesehatan Syarat Penerbitan Sertifikat Tanah, SIM, STNK, dan SKCK";;;;
;;;;
Waduh,.. ko begini;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
;;;;
"https://t.co/slhOsvdtae"",IlengMaze98";;;;
"2022-02-26 11:31:00+00:00,1497534659164520448,""Tak Dapat BPJS, Ojol Tolak Syarat Baru Jokowi untuk Urus SIM dan STNK";;;;
;;;;
Nah..;;;;
#RakyatMakinSusahPakde ;;;;
#RakyatMakinSusahPakde;;;;
;;;;
"https://t.co/oacmmIyywJ"",Fathee_Q";;;;
"2022-02-26 11:02:21+00:00,1497527448929333253,""https://t.co/lsNfAfz00F";;;;
"Ga usa repot kan cuma instruksi toh org BPJS ga bisa msk Samsat dan satpas SIM,jd cuekin saja,Uda panik gmna mau tambal sulam defisit"",kritis_pojok";;;;
"2022-02-26 10:54:42+00:00,1497525526382379008,""Maaf, tapi hubungan bpjs sama sim, stnk dan naik haji itu apa? https://t.co/8fKKOrMCKu"",maulanahloh";;;;
"2022-02-26 10:47:47+00:00,1497523784751980549,""@junaeni99 @Ucingan_euy @bachrum_achmadi Pantesan minyak goreng langka, jht susah cairnya, bpjs jadi syarat bikin sim … buat nyusahin rakyat ( kadrun juga rakyat Indonesia)"",far_hay";;;;
